ReactionID	ReactionType	CatalystCoreDetail	CatalystCoreGeneric	Ligand	Reagent	ReagentRole	Solvent	Temperature_C	Time_h	Yield_%	ReactantSMILES	ProductSMILES	Reference	CondKey	CondSig	FamSig	RawCAS	RawData	RCTName	PROName	RGTName	CATName	SOLName
31-614-CAS-40401252	Other	[]	[]	[]	"[""4-Methylmorpholine|109-02-4"", ""Dicyclohexylcarbodiimide|538-75-0"", ""1-Hydroxybenzotriazole|2592-95-2""]"	"[""NUC""]"	"[""Tetrahydrofuran|109-99-9""]"	0.0	8.0	99	NCc1ccccc1 . CC(C)(C)OC(=O)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O	CC(C)(C)OC(=O)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCc1ccccc1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/1-Hydroxybenzotriazole|2592-95-2+4-Methylmorpholine|109-02-4+Dicyclohexylcarbodiimide|538-75-0/Tetrahydrofuran|109-99-9			RCT: 434-76-4 + 24666-56-6 | PRO: 2250289-24-6 | RGT: 109-02-4 + 538-75-0 + 2592-95-2 | SOL: 109-99-9	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""4-Methylmorpholine"", ""Dicyclohexylcarbodiimide"", ""1-Hydroxybenzotriazole""], ""catalysts"": [], ""solvents"": [""Tetrahydrofuran""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40401252"", ""1.1"", ""Reagents: 4-Methylmorpholine, Dicyclohexylcarbodiimide, 1-Hydroxybenzotriazole"", ""Solvents: Tetrahydrofuran; pH 8, 0 °C; 8 h, 0 °C"", ""368. Scheme 368 (1 Reaction)"", ""Design and characterization of cereblon-mediated androgen receptor proteolysis-targeting chimeras"", ""By: Takwale, Akshay D.; et al"", ""European Journal of Medicinal Chemistry (2020), 208, 112769."", ""10.1016/j.ejmech.2020.112769"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""434-76-4"", ""24666-56-6""], ""pro_cas"": [""2250289-24-6""], ""rgt_cas"": [""109-02-4"", ""538-75-0"", ""2592-95-2""], ""cat_cas"": [], ""sol_cas"": [""109-99-9""], ""notes"": []}}"	"[""434-76-4"", ""24666-56-6""]"	"[""2250289-24-6""]"	"[""109-02-4"", ""538-75-0"", ""2592-95-2""]"	[]	"[""109-99-9""]"
31-614-CAS-40410330	Other	[]	[]	[]	"[""148893-10-1|148893-10-1"", ""7087-68-5|7087-68-5"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|"", ""Diisopropylethylamine|""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	0.0	9.5	89	CC(C)(C)OC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)O)C1 . NCc1cccs1	CC(C)(C)OC(=O)N1CCN(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)NCc2cccs2)C1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|/Dichloromethane|75-09-2			RCT: 2768834-59-7 + 27757-85-3 | PRO: 2768834-60-0 | RGT: 148893-10-1 + 7087-68-5 | SOL: 75-09-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate"", ""Diisopropylethylamine""], ""catalysts"": [], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40410330"", ""1.1"", ""Reagents: O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dichloromethane; 30 min, 0 °C"", ""1.2"", ""Reagents: Diisopropylethylamine; 9 h, rt"", ""Discovery and Crystallographic Studies of Trisubstituted Piperazine Derivatives as Non-Covalent SARS-CoV-2 Main Protease Inhibitors with High Target Specificity and Low Toxicity"", ""By: Gao, Shenghua; et al"", ""Journal of Medicinal Chemistry (2022), 65(19), 13343-13364."", ""10.1021/acs.jmedchem.2c01146"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""2768834-59-7"", ""27757-85-3""], ""pro_cas"": [""2768834-60-0""], ""rgt_cas"": [""148893-10-1"", ""7087-68-5""], ""cat_cas"": [], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""2768834-59-7"", ""27757-85-3""]"	"[""2768834-60-0""]"	"[""148893-10-1"", ""7087-68-5""]"	[]	"[""75-09-2""]"
31-614-CAS-40411251	Other	[]	[]	[]	"[""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide|1892-57-5"", ""N-Hydroxysuccinimide|6066-82-6""]"	"[""UNK""]"	"[""Dimethylformamide|68-12-2"", ""Dichloromethane|75-09-2""]"	25.0	8.0	83	O=C(NCCc1nc(-c2nc(C(=O)O)cs2)cs1)OCC1c2ccccc2-c2ccccc21 . CC(C)(C)OC(=O)NCCCCN(CCCN)C(=O)OC(C)(C)C	CC(C)(C)OC(=O)NCCCCN(CCCNC(=O)c1csc(-c2csc(CCNC(=O)OCC3c4ccccc4-c4ccccc43)n2)n1)C(=O)OC(C)(C)C	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide|1892-57-5+N-Hydroxysuccinimide|6066-82-6/Dichloromethane|75-09-2+Dimethylformamide|68-12-2			RCT: 86069-86-5 + 185968-90-5 + 84000-11-3 + 77128-70-2 + 29022-11-5 + 131570-56-4 | PRO: 3068605-50-2 | RGT: 1892-57-5 + 6066-82-6 | SOL: 68-12-2 + 75-09-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide"", ""N-Hydroxysuccinimide""], ""catalysts"": [], ""solvents"": [""Dimethylformamide"", ""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40411251"", ""1.1"", ""Reagents: 1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide, N-Hydroxysuccinimide"", ""Solvents: Dimethylformamide, Dichloromethane; 4 h, rt"", ""1.2"", ""4 h, rt"", ""320. Scheme 320 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (-)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown,"", ""Rotation (-)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown"", ""Structure-activity relationships of bis-intercalating peptides and their application as antibody-drug conjugate payloads"", ""By: Petersen, Mark E.; et al"", ""Journal of Medicinal Chemistry (2023), 66(12), 8288-8309."", ""10.1021/acs.jmedchem.3c00760"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""86069-86-5"", ""185968-90-5"", ""84000-11-3"", ""77128-70-2"", ""29022-11-5"", ""131570-56-4""], ""pro_cas"": [""3068605-50-2""], ""rgt_cas"": [""1892-57-5"", ""6066-82-6""], ""cat_cas"": [], ""sol_cas"": [""68-12-2"", ""75-09-2""], ""notes"": []}}"	"[""86069-86-5"", ""185968-90-5"", ""84000-11-3"", ""77128-70-2"", ""29022-11-5"", ""131570-56-4""]"	"[""3068605-50-2""]"	"[""1892-57-5"", ""6066-82-6""]"	[]	"[""68-12-2"", ""75-09-2""]"
31-614-CAS-40459765	Other	[]	[]	[]	"[""1-Hydroxybenzotriazole|2592-95-2"", ""Diisopropylethylamine|7087-68-5"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8""]"	"[""BASE""]"	"[""Tetrahydrofuran|109-99-9""]"	25.0	16.0	80	C[C@H](N)c1cccc(Br)n1.Cl . O=C(O)c1ccc2c(-c3ccc(C(F)(F)F)cc3)cccc2c1	C[C@H](NC(=O)c1ccc2c(-c3ccc(C(F)(F)F)cc3)cccc2c1)c1cccc(Br)n1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8+1-Hydroxybenzotriazole|2592-95-2+Diisopropylethylamine|7087-68-5/Tetrahydrofuran|109-99-9			RCT: 83780-47-6 + 3886-70-2 | PRO: 1451373-92-4 | RGT: 2592-95-2 + 7087-68-5 + 25952-53-8 | SOL: 109-99-9	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""1-Hydroxybenzotriazole"", ""Diisopropylethylamine"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride""], ""catalysts"": [], ""solvents"": [""Tetrahydrofuran""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40459765"", ""1.1"", ""Reagents: 1-Hydroxybenzotriazole, Diisopropylethylamine, 1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride"", ""Solvents: Tetrahydrofuran; overnight, rt"", ""329. Scheme 329 (1 Reaction)"", ""Absolute stereochemistry shown,"", ""Rotation (-)"", ""Absolute stereochemistry shown,"", ""Rotation (+)"", ""Absolute stereochemistry shown"", ""Discovery of LNP1892: A Precision Calcimimetic for the Treatment of Secondary Hyperparathyroidism"", ""By: Shukla, Manojkumar R.; et al"", ""Journal of Medicinal Chemistry (2023), 66(14), 9418-9444."", ""10.1021/acs.jmedchem.3c00698"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""83780-47-6"", ""3886-70-2""], ""pro_cas"": [""1451373-92-4""], ""rgt_cas"": [""2592-95-2"", ""7087-68-5"", ""25952-53-8""], ""cat_cas"": [], ""sol_cas"": [""109-99-9""], ""notes"": []}}"	"[""83780-47-6"", ""3886-70-2""]"	"[""1451373-92-4""]"	"[""2592-95-2"", ""7087-68-5"", ""25952-53-8""]"	[]	"[""109-99-9""]"
31-614-CAS-40470986	Other	[]	[]	[]	"[""Diisopropylethylamine|7087-68-5""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	34.0	90	C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12 . COC(=O)CCCCCN.Cl	C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCC(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/Diisopropylethylamine|7087-68-5/Dimethylformamide|68-12-2			RCT: 3034176-23-0 + 61-54-1 | PRO: 3034176-24-1 | RGT: 7087-68-5 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40470986"", ""1.1"", ""Reagents: Diisopropylethylamine"", ""Solvents: Dimethylformamide; 4 h, rt"", ""1.2"", ""30 h, rt"", ""417. Scheme 417 (1 Reaction)"", ""Design, Synthesis, and Biological Activity of Marinacarboline Analogues as STAT3 Pathway Inhibitors for Docetaxel-Resistant Triple-Negative Breast Cancer"", ""By: Byun, Woong Sub; et al"", ""Journal of Medicinal Chemistry (2023), 66(4), 3106-3133."", ""10.1021/acs.jmedchem.2c01115"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""3034176-23-0"", ""61-54-1""], ""pro_cas"": [""3034176-24-1""], ""rgt_cas"": [""7087-68-5""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""3034176-23-0"", ""61-54-1""]"	"[""3034176-24-1""]"	"[""7087-68-5""]"	[]	"[""68-12-2""]"
31-614-CAS-40472116	Other	[]	[]	[]	"[""Dicyclohexylcarbodiimide|538-75-0"", ""N-Hydroxysuccinimide|6066-82-6"", ""Triethylamine|121-44-8""]"	"[""BASE""]"	"[""Dichloromethane|75-09-2""]"	0.0	21.0	81	O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1 . Br.NCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]	O=C(NCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1.[Cl-]	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/Dicyclohexylcarbodiimide|538-75-0+N-Hydroxysuccinimide|6066-82-6+Triethylamine|121-44-8/Dichloromethane|75-09-2			RCT: 19337-97-4 + 87120-72-7 | PRO: 3031471-28-7 | RGT: 538-75-0 + 6066-82-6 + 121-44-8 | SOL: 75-09-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Dicyclohexylcarbodiimide"", ""N-Hydroxysuccinimide"", ""Triethylamine""], ""catalysts"": [], ""solvents"": [""Dichloromethane""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40472116"", ""1.1"", ""Reagents: Dicyclohexylcarbodiimide, N-Hydroxysuccinimide"", ""Solvents: Dichloromethane; 0 °C → rt; 2 h, rt"", ""1.2"", ""Reagents: Triethylamine"", ""Solvents: Dichloromethane; 19 h, rt"", ""237. Scheme 237 (1 Reaction)"", ""Double bond geometry shown"", ""Double bond geometry shown"", ""Discovery of Small Molecules Simultaneously Targeting NAD(P)H:Quinone Oxidoreductase 1 and Nicotinamide Phosphoribosyltransferase: Treatment of Drug-Resistant Non-small-Cell Lung Cancer"", ""By: Zhang, Kuojun; et al"", ""Journal of Medicinal Chemistry (2022), 65(11), 7746-7769."", ""10.1021/acs.jmedchem.2c00077"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""19337-97-4"", ""87120-72-7""], ""pro_cas"": [""3031471-28-7""], ""rgt_cas"": [""538-75-0"", ""6066-82-6"", ""121-44-8""], ""cat_cas"": [], ""sol_cas"": [""75-09-2""], ""notes"": []}}"	"[""19337-97-4"", ""87120-72-7""]"	"[""3031471-28-7""]"	"[""538-75-0"", ""6066-82-6"", ""121-44-8""]"	[]	"[""75-09-2""]"
31-614-CAS-40478600	Other	[]	[]	[]	"[""7087-68-5|7087-68-5"", ""148893-10-1|148893-10-1"", ""Diisopropylethylamine|"", ""O-(7-Azabenzotriazol-1-yl)-N|"", ""N|"", ""N′|"", ""N′-tetramethyluronium hexafluorophosphate|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	8.0	83	CC(C)(C)OC(=O)NCC(=O)O . Nc1cncc(Br)c1	CC(C)(C)OC(=O)NCC(=O)Nc1cncc(Br)c1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/148893-10-1|148893-10-1+7087-68-5|7087-68-5+Diisopropylethylamine|+N|+N′-tetramethyluronium hexafluorophosphate|+N′|+O-(7-Azabenzotriazol-1-yl)-N|/Dimethylformamide|68-12-2			RCT: 57-10-3 + 45120-30-7 | PRO: 536721-25-2 | RGT: 7087-68-5 + 148893-10-1 | SOL: 68-12-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""Diisopropylethylamine"", ""O-(7-Azabenzotriazol-1-yl)-N"", ""N"", ""N′"", ""N′-tetramethyluronium hexafluorophosphate""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40478600"", ""1.1"", ""Reagents: Diisopropylethylamine, O-(7-Azabenzotriazol-1-yl)-N,N,N′,N′-tetramethyluronium hexafluorophosphate"", ""Solvents: Dimethylformamide; 8 h, rt"", ""103. Scheme 103 (1 Reaction)"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown"", ""Copper(II) lysinate and pseudoproline assistance in the convergent synthesis of the GLP-1 receptor agonists Liraglutide and Semaglutide"", ""By: Guryanov, Ivan; et al"", ""Organic Process Research & Development (2021), 25(7), 1598-1611."", ""10.1021/acs.oprd.1c00021"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""57-10-3"", ""45120-30-7""], ""pro_cas"": [""536721-25-2""], ""rgt_cas"": [""7087-68-5"", ""148893-10-1""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": [""key intermediate""]}}"	"[""57-10-3"", ""45120-30-7""]"	"[""536721-25-2""]"	"[""7087-68-5"", ""148893-10-1""]"	[]	"[""68-12-2""]"
31-614-CAS-40478987	Other	[]	[]	[]	"[""94790-37-1|94790-37-1"", ""7087-68-5|7087-68-5"", ""Diisopropylethylamine|""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	5.0	89	C#CCOc1ccc2[nH]c3c(C(=O)c4ccc(Br)cc4)nc(C(=O)O)cc3c2c1 . NCCc1c[nH]c2ccccc12	C#CCOc1ccc2[nH]c3c(C(=O)c4ccc(Br)cc4)nc(C(=O)NCCc4c[nH]c5ccccc45)cc3c2c1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/7087-68-5|7087-68-5+94790-37-1|94790-37-1+Diisopropylethylamine|/Dimethylformamide|68-12-2			RCT: 4653-11-6 + 2761180-24-7 + 814-68-6 | PRO: 3020728-51-9 | RGT: 94790-37-1 + 7087-68-5 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""Diisopropylethylamine""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40478987"", ""1.1"", ""Reagents: 1-[Bis(dimethylamino)methylene]-1H-benzotriazolium hexafluorophosphate(1-) 3-oxide"", ""Solvents: Dimethylformamide; 1 h, 25 °C"", ""1.2"", ""Reagents: Diisopropylethylamine; 3 h, 25 °C"", ""418. Scheme 418 (1 Reaction)"", ""Design, synthesis, and biological evaluation of 4-(2-fluorophenoxy)-7-methoxyquinazoline derivatives as dual EGFR/c-Met inhibitors for the treatment of NSCLC"", ""By: Tang, Sheng; et al"", ""European Journal of Medicinal Chemistry (2024), 263, 115939."", ""10.1016/j.ejmech.2023.115939"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""4653-11-6"", ""2761180-24-7"", ""814-68-6""], ""pro_cas"": [""3020728-51-9""], ""rgt_cas"": [""94790-37-1"", ""7087-68-5""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""4653-11-6"", ""2761180-24-7"", ""814-68-6""]"	"[""3020728-51-9""]"	"[""94790-37-1"", ""7087-68-5""]"	[]	"[""68-12-2""]"
31-614-CAS-40486251	Other	[]	[]	[]	"[""1-Hydroxybenzotriazole|2592-95-2"", ""Diisopropylethylamine|7087-68-5"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	12.0	81	CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)O)cc2)CC1 . CC1(C)[C@H](N)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1.Cl	CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)N[C@H]3C(C)(C)[C@H](Oc4ccc(C#N)c(Cl)c4)C3(C)C)cc2)CC1	Journal of Medicinal Chemistry (2024), 67(11), 8757-8790. | Breidenbach, Julian; et al | Journal of Medicinal Chemistry (2024), 67(11), 8757-8790.	none/none/1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8+1-Hydroxybenzotriazole|2592-95-2+Diisopropylethylamine|7087-68-5/Dimethylformamide|68-12-2			RCT: 86-87-3 + 2632874-83-8 | PRO: 2892485-67-3 | RGT: 2592-95-2 + 7087-68-5 + 25952-53-8 | SOL: 68-12-2	"{""txt"": {""title"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""authors"": ""Breidenbach, Julian; et al"", ""citation"": ""Journal of Medicinal Chemistry (2024), 67(11), 8757-8790."", ""reagents"": [""1-Hydroxybenzotriazole"", ""Diisopropylethylamine"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40486251"", ""1.1"", ""Reagents: 1-Hydroxybenzotriazole, Diisopropylethylamine, 1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride"", ""Solvents: Dimethylformamide; 12 h, rt"", ""327. Scheme 327 (1 Reaction)"", ""Design, synthesis and biological evaluation of novel phenylfuran-bisamide derivatives as P-glycoprotein inhibitors against multidrug resistance in MCF-7/ADR cell"", ""By: Yang, Zhikun; et al"", ""European Journal of Medicinal Chemistry (2023), 248, 115092."", ""10.1016/j.ejmech.2023.115092"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""86-87-3"", ""2632874-83-8""], ""pro_cas"": [""2892485-67-3""], ""rgt_cas"": [""2592-95-2"", ""7087-68-5"", ""25952-53-8""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""86-87-3"", ""2632874-83-8""]"	"[""2892485-67-3""]"	"[""2592-95-2"", ""7087-68-5"", ""25952-53-8""]"	[]	"[""68-12-2""]"
31-614-CAS-40486257	Other	[]	[]	[]	"[""1-Hydroxybenzotriazole|2592-95-2"", ""Diisopropylethylamine|7087-68-5"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8""]"	"[""BASE""]"	"[""Dimethylformamide|68-12-2""]"	25.0	12.0	93	O=C(O)c1cc(O)ccc1[N+](=O)[O-] . Cl.NC1CCC(=O)NC1=O	O=C1CCC(NC(=O)c2cc(O)ccc2[N+](=O)[O-])C(=O)N1	Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846. | Reddyrajula, Rajkumar; et al | Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846.	none/none/1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride|25952-53-8+1-Hydroxybenzotriazole|2592-95-2+Diisopropylethylamine|7087-68-5/Dimethylformamide|68-12-2			RCT: 1225209-44-8 + 3140-73-6 + 1810053-36-1 | PRO: 63910-63-4 + 1810054-28-4 + 2412189-91-2 | RGT: 2592-95-2 + 7087-68-5 + 25952-53-8 | SOL: 68-12-2	"{""txt"": {""title"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""authors"": ""Reddyrajula, Rajkumar; et al"", ""citation"": ""Bioorganic & Medicinal Chemistry Letters (2020), 30(2), 126846."", ""reagents"": [""1-Hydroxybenzotriazole"", ""Diisopropylethylamine"", ""1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride""], ""catalysts"": [], ""solvents"": [""Dimethylformamide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40486257"", ""1.1"", ""Reagents: 1-Hydroxybenzotriazole, Diisopropylethylamine, 1-Ethyl-3-(3′-dimethylaminopropyl)carbodiimide hydrochloride"", ""Solvents: Dimethylformamide; 12 h, rt"", ""402. Scheme 402 (1 Reaction)"", ""Double bond geometry shown"", ""Absolute stereochemistry shown"", ""Absolute stereochemistry shown"", ""Double bond geometry shown"", ""Absolute stereochemistry shown"", ""Double bond geometry shown"", ""Process Development for the Synthesis of a Monobactam Antibiotic-LYS228"", ""By: Fei, Zhongbo; et al"", ""Organic Process Research & Development (2020), 24(3), 363-370."", ""10.1021/acs.oprd.9b00330"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""1225209-44-8"", ""3140-73-6"", ""1810053-36-1""], ""pro_cas"": [""63910-63-4"", ""1810054-28-4"", ""2412189-91-2""], ""rgt_cas"": [""2592-95-2"", ""7087-68-5"", ""25952-53-8""], ""cat_cas"": [], ""sol_cas"": [""68-12-2""], ""notes"": []}}"	"[""1225209-44-8"", ""3140-73-6"", ""1810053-36-1""]"	"[""63910-63-4"", ""1810054-28-4"", ""2412189-91-2""]"	"[""2592-95-2"", ""7087-68-5"", ""25952-53-8""]"	[]	"[""68-12-2""]"
