ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN001018,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""H2O""]",,,83.0,"[""Cc1cc2nc[nH]c2cc1C"", ""OB(O)c1ccc(Br)cc1""]","[""Cc1cc2ncn(-c3ccc(Br)cc3)c2cc1C""]","Asian Journal of Organic Chemistry (2022), 11(12), e202200563",Cu/none/none/H2O,1CA4FBF0,1CA4FBF0,1317-38-0 + 283165-44-6 + 7732-18-5
RXN001019,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",,,83.0,"[""c1cc[nH]c1"", ""Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2""]","[""c1ccc2c(c1)-c1ccccc1C21c2cc(-n3cccc3)ccc2-c2ccc(-n3cccc3)cc21""]","Journal of Molecular Structure (2023), 1289135854",Cu/none/K2CO3/DMSO,CC5764D5,CC5764D5,7681-65-4 + 584-08-7 + 67-68-5
RXN001020,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Acetonitrile""]",,,83.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""COC(=O)c1ccc2cc(Br)ccc2c1""]","[""COC(=O)c1ccc2cc(-n3c4ccccc4c4ccccc43)ccc2c1""]","Journal of the American Chemical Society (2022), 144(27), 12052-12061",Cu/none/Tripotassium phosphate (K3PO4)/Acetonitrile,A4A393CD,4652F6A7,2365386-18-9 + 7778-53-2 + 75-05-8
RXN001021,Ullmann,[],"[""Cu""]","[""none""]","[""NaOH"", ""Sodium iodide (NaI)""]","[""BASE"", ""UNK""]","[""H2O""]",,,83.0,"[""CNC"", ""C#Cc1ccccc1"", ""CC(=O)c1cc(Cl)ccc1Br""]","[""CN(C)c1cc(-c2ccccc2)cc2ccc(Cl)cc12""]","Applied Organometallic Chemistry (2022), 36(6), e6679",Cu/none/NaOH+Sodium iodide (NaI)/H2O,A44FAE2C,6BDD7979,7681-65-4 + 1310-73-2 + 7681-82-5 + 7732-18-5
RXN001022,Ullmann,[],"[""Cu""]","[""none""]",[],[],[],,,83.0,"[""Clc1ccc2c(Cl)ccnc2c1"", ""CCNCC""]","[""CCN(CC)c1ccnc2cc(Cl)ccc12""]","New Journal of Chemistry (2022), 46(18), 8551-8556",Cu/none/none/none,3FD9745F,3FD9745F,142-71-2 + 22587-69-5
RXN001023,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 64-19-7""]","[""UNK""]",[],,,82.0,"[""Clc1ccc2c(Cl)ccnc2c1"", ""CCNCC""]","[""CCN(CC)c1ccnc2cc(Cl)ccc12""]","Organic Chemistry Frontiers (2022), 9(22), 6252-6258",Cu/none/Unresolved CAS 64-19-7/none,AE5791D7,8EB8E6BA,7681-65-4 + 7718-54-9 + 64-19-7
RXN001024,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""DMSO"", ""H2O""]",,,83.0,"[""Cc1ccc(I)c(C)c1"", ""CC1COC(=O)N1""]","[""Cc1ccc(N2C(=O)OCC2C)c(C)c1""]","Organic Letters (2022), 24(5), 1253-1257",Cu/none/KOtBu+Unresolved CAS 7647-01-0/DMSO+H2O,0D5F3289,22DD82CC,2758-86-3 + 7681-65-4 + 865-47-4 + 7647-01-0 + 67-68-5 + 7732-18-5
RXN001025,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Ethanol""]",,,83.0,"[""Brc1cnccc1N1CCOCC1"", ""CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCN1""]","[""CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H]1CCCN1c1cnccc1N1CCOCC1""]","Journal of Organic Chemistry (2023), 88(1), 341-346",Cu/none/Tripotassium phosphate (K3PO4)/Ethanol,10C7A1E7,02F0367D,7681-65-4 + 7778-53-2 + 64-17-5
RXN001026,Ullmann,[],"[""Cu""]","[""none""]","[""Oxygen (O2)""]","[""UNK""]","[""Dichloromethane""]",,,83.0,"[""CCOC(=O)c1cn[nH]c1"", ""COc1ccc(F)c(Br)c1""]","[""CCOC(=O)c1cnn(-c2ccc(OC)cc2Br)c1""]","Organic & Biomolecular Chemistry (2023), 21(32), 6503-6508",Cu/none/Oxygen (O2)/Dichloromethane,3814E191,002A92EC,448-61-3 + 34946-82-2 + 7782-44-7 + 75-09-2
RXN001027,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Ammonium chloride (NH4Cl)""]","[""BASE"", ""UNK""]","[""DMF"", ""H2O""]",,,83.0,"[""S=C(Nc1ccc(Cl)cc1)Nc1ccccc1I"", ""BrCc1ccccc1Br""]","[""Clc1ccc(N(Cc2ccccc2Br)c2nc3ccccc3s2)cc1""]","European Journal of Organic Chemistry (2023), 26(6), e202201145",Cu/none/K2CO3+Ammonium chloride (NH4Cl)/DMF+H2O,86CA58C5,B3ED0F72,7681-65-4 + 584-08-7 + 12125-02-9 + 68-12-2 + 7732-18-5
RXN001028,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""DMSO""]",,,83.0,"[""CC(=O)c1ccc(Br)cc1"", ""CNS(=O)(=O)c1ccc(C)cc1""]","[""CC(=O)c1ccc(N(C)S(=O)(=O)c2ccc(C)cc2)cc1""]","Angewandte Chemie, International Edition (2022), 61(43), e202210483",Cu/none/Tripotassium phosphate (K3PO4)/DMSO,84B410C9,2883FE9C,7681-65-4 + 2844468-69-3 + 7778-53-2 + 67-68-5
RXN001029,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Sulfolane (tetramethylene sulfone)""]",,,83.0,"[""CC1(C)c2ccccc2Nc2ccccc21"", ""O=C1c2ccc(Br)cc2-c2cc(Br)ccc21""]","[""CC1(C)c2ccccc2N(c2ccc3c(c2)-c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2C3=O)c2ccccc21""]","Organic Letters (2022), 24(31), 5817-5824",Cu/none/Tripotassium phosphate (K3PO4)/Sulfolane (tetramethylene sulfone),6DF6C43F,12431178,7681-65-4 + 2809369-03-5 + 7778-53-2 + 126-33-0
RXN001030,Ullmann,[],"[""Cu""]","[""none""]","[""DBU""]","[""UNK""]","[""Dichloromethane""]",,,83.0,"[""COc1ccc(-c2cnc3[nH]cc(Sc4ccccc4Br)c3c2)cc1"", ""COc1ccc(B(O)O)cn1""]","[""COc1ccc(-c2cnc3c(c2)c(Sc2ccccc2Br)cn3-c2ccc(OC)nc2)cc1""]","Journal of Organic Chemistry (2024), 89(23), 17042-17058",Cu/none/DBU/Dichloromethane,538BB1F7,538BB1F7,142-71-2 + 6674-22-2 + 75-09-2
RXN001031,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""p-Xylene""]",,,83.0,"[""O=C(Cl)c1ccccc1Br"", ""C=C(C(=O)Nc1ccccc1)c1ccccc1Cl""]","[""O=C1C(c2ccccc2Cl)=CC(c2ccccc2Br)N1c1ccccc1""]","Journal of the American Chemical Society (2022), 144(45), 20884-20894",Cu/none/none/p-Xylene,339218FB,339218FB,7681-65-4 + 98327-87-8 + 106-42-3
RXN001032,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF"", ""H2O""]",,,83.0,"[""C1#C[Ca]1"", ""Cc1ccccc1NC(=O)c1ccccc1Br""]","[""C=C1c2ccccc2C(=O)N1c1ccccc1C""]","Asian Journal of Organic Chemistry (2022), 11(7), e202200204",Cu/none/Cs2CO3/DMF+H2O,E604E071,E604E071,7681-65-4 + 534-17-8 + 68-12-2 + 7732-18-5
RXN001033,Ullmann,[],"[""Cu""]","[""none""]","[""NEt3""]","[""BASE""]","[""Acetonitrile""]",,,83.0,"[""ClC(=NNc1ccccc1)c1ccccc1"", ""Oc1ccccc1I""]","[""c1ccc(C2=NN(c3ccccc3)c3ccccc3O2)cc1""]","Tetrahedron Letters (2024), 151155333",Cu/none/NEt3/Acetonitrile,7667F62F,7667F62F,7681-65-4 + 121-44-8 + 75-05-8
RXN001034,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF"", ""Unresolved CAS 1118-68-9""]",,,83.0,"[""Ic1ccccc1"", ""Cc1ccc(NC=O)cc1""]","[""Cc1ccc(N(C=O)c2ccccc2)cc1""]","Organic Chemistry Frontiers (2022), 9(22), 6142-6148",Cu/none/K2CO3/DMF+Unresolved CAS 1118-68-9,5455EE4E,5455EE4E,7681-65-4 + 584-08-7 + 68-12-2 + 1118-68-9
RXN001035,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 110-05-4""]","[""UNK""]","[""Tol""]",,,83.0,"[""O=C(O)CNc1ccc(Cl)cc1"", ""O=Cc1coc2ccc(F)cc2c1=O""]","[""O=c1c2cc(F)ccc2oc2c1ccn2-c1ccc(Cl)cc1""]","Chemical Communications (Cambridge, United Kingdom) (2022), 58(73),",Cu/none/Unresolved CAS 110-05-4/Tol,00658850,CE9132B4,7787-70-4 + 110-05-4 + 108-88-3
RXN001036,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Tol""]",,,83.0,"[""CC(C)(C)OC(=O)NC1CCCNC1=O"", ""Cc1cnccc1-c1ccc(I)cc1""]","[""Cc1cnccc1-c1ccc(N2CCCC(NC(=O)OC(C)(C)C)C2=O)cc1""]","Organic Letters (2022), 24(8), 1620-1625",Cu/none/Tripotassium phosphate (K3PO4)/Tol,08C9AF17,83DEBA3C,110-18-9 + 7681-65-4 + 7778-53-2 + 108-88-3
RXN001037,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",,,83.0,"[""Brc1cccc(-n2cccn2)n1"", ""C=CCn1[nH]c2nc(SC)ncc2c1=O""]","[""C=CCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-n2cccn2)n1""]","Journal of Medicinal Chemistry (2024), 67(12), 9927-9949",Cu/none/K2CO3/Dioxane,9A3EE4A7,9A3EE4A7,7681-65-4 + 87583-89-9 + 584-08-7 + 123-91-1
RXN001038,Ullmann,[],"[""Cu""]","[""none""]",[],[],[],,,83.0,"[""C1COCCN1"", ""O=C(/C=C/c1ccccc1)c1ccc(Cl)cc1""]","[""O=C(/C=C/c1ccccc1)c1ccc(N2CCOCC2)cc1""]","New Journal of Chemistry (2022), 46(18), 8551-8556",Cu/none/none/none,3FD9745F,3FD9745F,142-71-2 + 22587-69-5
RXN001039,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 64-19-7""]","[""UNK""]",[],,,80.0,"[""C1COCCN1"", ""O=C(/C=C/c1ccccc1)c1ccc(Cl)cc1""]","[""O=C(/C=C/c1ccccc1)c1ccc(N2CCOCC2)cc1""]","Organic Chemistry Frontiers (2022), 9(22), 6252-6258",Cu/none/Unresolved CAS 64-19-7/none,AE5791D7,8EB8E6BA,7681-65-4 + 7718-54-9 + 64-19-7
RXN001040,Ullmann,"[""Cu(0)""]","[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DME"", ""H2O""]",,,83.0,"[""Cc1ccc(I)cc1"", ""O=[N+]([O-])c1ccc2[nH]ccc2c1""]","[""Cc1ccc(-n2ccc3cc([N+](=O)[O-])ccc32)cc1""]","International Journal of Biological Macromolecules (2023), 239124263",Cu/none/KOH/DME+H2O,0792F630,0792F630,66-71-7 + 7440-50-8 + 9005-53-2 + 13716-10-4 + 1310-58-3 + 110-71-4 + 7732-18-5
RXN001041,Ullmann,[],"[""Cu""]","[""none""]","[""Na2CO3""]","[""BASE""]","[""Dioxane""]",,,83.0,"[""COC(=O)C(C)(C)Br"", ""C=CC(Cc1ccc(Cl)cc1)C(=O)Nc1cccc2cccnc12""]","[""COC(=O)C(C)(C)C[C@H]1[C@H](Cc2ccc(Cl)cc2)C(=O)N1c1cccc2cccnc12""]","Journal of Organic Chemistry (2023), 88(21), 15249-15255",Cu/none/Na2CO3/Dioxane,F6D88F43,F6D88F43,7681-65-4 + 497-19-8 + 123-91-1
RXN001042,Ullmann,[],"[""Cu""]","[""none""]",[],[],"[""p-Xylene""]",,,83.0,"[""O=C(Cl)c1cccc(Br)c1"", ""C=C(C(=O)Nc1ccccc1)c1ccccc1""]","[""O=C1C(c2ccccc2)=CC(c2cccc(Br)c2)N1c1ccccc1""]","Journal of the American Chemical Society (2022), 144(45), 20884-20894",Cu/none/none/p-Xylene,339218FB,339218FB,7681-65-4 + 98327-87-8 + 106-42-3
RXN001043,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Tol""]",,,83.0,"[""Fc1ccc2[nH]ccc2c1"", ""Brc1nccc2ccccc12""]","[""Fc1ccc2c(ccn2-c2nccc3ccccc23)c1""]","Nature Communications (2023), 14(1), 3149",Cu/none/Tripotassium phosphate (K3PO4)/Tol,08C9AF17,83DEBA3C,108-00-9 + 7681-65-4 + 7778-53-2 + 108-88-3
RXN001044,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Tol""]",,,83.0,"[""Fc1ccc2[nH]ccc2c1"", ""Brc1nccc2ccccc12""]","[""Fc1ccc2c(ccn2-c2nccc3ccccc23)c1""]","Angewandte Chemie, International Edition (2022), 61(47), e202212595",Cu/none/Tripotassium phosphate (K3PO4)/Tol,08C9AF17,83DEBA3C,110-70-3 + 7681-65-4 + 7778-53-2 + 108-88-3
RXN001045,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",,,83.0,"[""Cc1cnc[nH]1"", ""COc1nc(C(=O)Nc2nc3c(F)cccc3s2)ccc1Br""]","[""COc1nc(C(=O)Nc2nc3c(F)cccc3s2)ccc1-n1cnc(C)c1""]","Russian Journal of Organic Chemistry (2023), 59(5), 915-923",Cu/none/K2CO3/Dioxane,9A3EE4A7,9A3EE4A7,1121-22-8 + 7681-65-4 + 584-08-7 + 123-91-1
RXN001046,Ullmann,[],"[""Cu""]","[""none""]","[""DBN"", ""Unresolved CAS 7428-60-6""]","[""UNK"", ""UNK""]","[""Acetonitrile"", ""H2O""]",,,83.0,"[""Clc1cc[nH]n1"", ""CCCOC(=O)C12CC(C1)C2Br""]","[""CCCOC(=O)C12CC(C1)C2n1ccc(Cl)n1""]","Journal of the American Chemical Society (2023), 145(5), 3092-3100",Cu/none/DBN+Unresolved CAS 7428-60-6/Acetonitrile+H2O,E13DF0D9,E727D489,17217-57-1 + 68986-76-5 + 1416881-52-1 + 2030437-90-0 + 3001-72-7 + 7428-60-6 + 75-05-8 + 7732-18-5
RXN001047,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Unresolved CAS 2836-03-5""]","[""BASE"", ""UNK""]","[""Dioxane""]",,,83.0,"[""COc1ccc(I)cc1"", ""C=CC[C@@]1(O)C(=O)Nc2ccccc21""]","[""C=CC[C@@]1(O)C(=O)N(c2ccc(OC)cc2)c2ccccc21""]","Journal of Organic Chemistry (2023), 88(3), 1469-1492",Cu/none/K2CO3+Unresolved CAS 2836-03-5/Dioxane,8070C9CB,CE4256D2,7681-65-4 + 584-08-7 + 2836-03-5 + 123-91-1
RXN001048,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""DMSO"", ""H2O""]",,,83.0,"[""O=C1CCCN1"", ""Clc1ccc(I)cc1""]","[""O=C1CCCN1c1ccc(Cl)cc1""]","Organic Letters (2022), 24(5), 1253-1257",Cu/none/KOtBu+Unresolved CAS 7647-01-0/DMSO+H2O,0D5F3289,22DD82CC,2758-86-3 + 7681-65-4 + 865-47-4 + 7647-01-0 + 67-68-5 + 7732-18-5
RXN001049,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu""]","[""BASE""]","[""DMF""]",,,83.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""N#Cc1ccc(F)cc1""]","[""N#Cc1ccc(-n2c3ccccc3c3ccccc32)cc1""]","Dyes and Pigments (2023), 217111429",Cu/none/KOtBu/DMF,0818759C,0818759C,7681-65-4 + 17455-13-9 + 865-47-4 + 68-12-2
RXN001050,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Acetonitrile"", ""H2O""]",,,83.0,"[""C1CCNC1"", ""Brc1cccnc1""]","[""c1cncc(N2CCCC2)c1""]","New Journal of Chemistry (2022), 46(40), 19100-19103",Cu/none/Cs2CO3/Acetonitrile+H2O,1B54B645,1B54B645,1317-39-1 + 85721-33-1 + 534-17-8 + 75-05-8 + 7732-18-5
RXN001051,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""H2O""]",,,83.0,"[""C1CCNCC1"", ""Clc1ncc(Br)cn1""]","[""Brc1cnc(N2CCCCC2)nc1""]","Journal of Organic Chemistry (2024), 89(13), 9243-9254",Cu/none/Tripotassium phosphate (K3PO4)/H2O,B087A768,3B90B243,142-71-2 + 1430837-91-4 + 7778-53-2 + 7732-18-5
RXN001052,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Acetonitrile""]",,,83.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""Brc1ccnc2ccccc12""]","[""c1ccc2c(-n3c4ccccc4c4ccccc43)ccnc2c1""]","Journal of the American Chemical Society (2022), 144(27), 12052-12061",Cu/none/Tripotassium phosphate (K3PO4)/Acetonitrile,A4A393CD,4652F6A7,2365386-18-9 + 7778-53-2 + 75-05-8
RXN001053,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 56-81-5"", ""Unresolved CAS 67-48-1""]",,,83.0,"[""Brc1cccc2ccccc12"", ""c1c[nH]cn1""]","[""c1ccc2c(-n3ccnc3)cccc2c1""]","ChemistrySelect (2022), 7(29), e202200454",Cu/none/K2CO3/Unresolved CAS 56-81-5+Unresolved CAS 67-48-1,19BE1B8F,19BE1B8F,74-79-3 + 1317-39-1 + 1317-61-9 + 584-08-7 + 56-81-5 + 67-48-1
RXN001054,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Acetonitrile""]",,,83.0,"[""c1ccc2c(c1)[nH]c1ccccc12"", ""Clc1ccccn1""]","[""c1ccc(-n2c3ccccc3c3ccccc32)nc1""]","Journal of the American Chemical Society (2022), 144(27), 12052-12061",Cu/none/Tripotassium phosphate (K3PO4)/Acetonitrile,A4A393CD,4652F6A7,2365386-18-9 + 7778-53-2 + 75-05-8
RXN001055,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 64-19-7""]","[""UNK""]",[],,,83.0,"[""Clc1ccccn1"", ""C1CCNC1""]","[""c1ccc(N2CCCC2)nc1""]","Organic Chemistry Frontiers (2022), 9(22), 6252-6258",Cu/none/Unresolved CAS 64-19-7/none,AE5791D7,8EB8E6BA,7681-65-4 + 7718-54-9 + 64-19-7
RXN001056,Ullmann,[],"[""Cu""]","[""none""]",[],[],[],,,81.0,"[""Clc1ccccn1"", ""C1CCNC1""]","[""c1ccc(N2CCCC2)nc1""]","New Journal of Chemistry (2022), 46(18), 8551-8556",Cu/none/none/none,3FD9745F,3FD9745F,142-71-2 + 22587-69-5
RXN001057,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""H2O""]",,,83.0,"[""C1CCCNCC1"", ""Clc1ncc(Br)cn1""]","[""Brc1cnc(N2CCCCCC2)nc1""]","Journal of Organic Chemistry (2024), 89(13), 9243-9254",Cu/none/Tripotassium phosphate (K3PO4)/H2O,B087A768,3B90B243,142-71-2 + 1430837-91-4 + 7778-53-2 + 7732-18-5
RXN001058,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu""]","[""BASE""]","[""DMSO""]",,,83.0,"[""N#CN"", ""COc1ccc(NC(=O)c2ccccc2Br)cc1""]","[""COc1ccc(-n2c(N)nc3ccccc3c2=O)cc1""]","Journal of Organic Chemistry (2024), 89(24), 18255-18268",Cu/none/KOtBu/DMSO,FA659282,FA659282,7681-65-4 + 865-47-4 + 67-68-5
RXN001059,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",,,83.0,"[""C=CCn1[nH]c2nc(SC)ncc2c1=O"", ""Cc1cnn(-c2cccc(Br)n2)c1""]","[""C=CCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-n2cc(C)cn2)n1""]","Journal of Medicinal Chemistry (2024), 67(12), 9927-9949",Cu/none/K2CO3/Dioxane,9A3EE4A7,9A3EE4A7,7681-65-4 + 87583-89-9 + 584-08-7 + 123-91-1
RXN001060,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Tol""]",,,83.0,"[""c1ccc2[nH]ccc2c1"", ""Fc1ccc2c(Br)nccc2c1""]","[""Fc1ccc2c(-n3ccc4ccccc43)nccc2c1""]","Angewandte Chemie, International Edition (2022), 61(47), e202212595",Cu/none/Tripotassium phosphate (K3PO4)/Tol,08C9AF17,83DEBA3C,110-70-3 + 7681-65-4 + 7778-53-2 + 108-88-3
RXN001061,Ullmann,"[""Cu(0)""]","[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Ethanol""]",,,83.0,"[""c1ccc2c(c1)CCNC2"", ""Fc1cccc(I)c1""]","[""Fc1cccc(N2CCc3ccccc3C2)c1""]","ACS Nano (2022), 16(1), 1142-1149",Cu/none/Tripotassium phosphate (K3PO4)/Ethanol,10C7A1E7,02F0367D,7440-50-8 + 1034343-98-0 + 7778-53-2 + 64-17-5
RXN001062,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)"", ""Water""]","[""UNK"", ""UNK""]","[""DMSO""]",,,83.0,"[""c1ccc2[nH]cnc2c1"", ""Brc1ccccn1""]","[""c1ccc(-n2cnc3ccccc32)nc1""]","Chemical Communications (Cambridge, United Kingdom) (2023), 59(52),",Cu/none/Tripotassium phosphate (K3PO4)+Water/DMSO,9347BFC1,E57E3B27,147-85-3 + 7681-65-4 + 7778-53-2 + 7732-18-5 + 67-68-5
RXN001063,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""DMSO"", ""H2O""]",,,82.0,"[""Brc1ccc(I)cc1"", ""O=C1N[C@@H](c2ccccc2)CO1""]","[""O=C1OC[C@H](c2ccccc2)N1c1ccc(Br)cc1""]","Organic Letters (2022), 24(5), 1253-1257",Cu/none/KOtBu+Unresolved CAS 7647-01-0/DMSO+H2O,0D5F3289,22DD82CC,7681-65-4 + 69010-90-8 + 865-47-4 + 7647-01-0 + 67-68-5 + 7732-18-5
RXN001064,Ullmann,[],"[""Cu""]","[""none""]","[""KOtBu"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""DMSO"", ""H2O""]",,,80.0,"[""Brc1ccc(I)cc1"", ""O=C1N[C@@H](c2ccccc2)CO1""]","[""O=C1OC[C@H](c2ccccc2)N1c1ccc(Br)cc1""]","Organic Letters (2022), 24(5), 1253-1257",Cu/none/KOtBu+Unresolved CAS 7647-01-0/DMSO+H2O,0D5F3289,22DD82CC,7681-65-4 + 2072108-68-8 + 865-47-4 + 7647-01-0 + 67-68-5 + 7732-18-5
RXN001065,Ullmann,[],"[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DME"", ""H2O""]",,,82.0,"[""c1ccc2[nH]ccc2c1"", ""Cc1ccc(I)cc1""]","[""Cc1ccc(-n2ccc3ccccc32)cc1""]","Organic Letters (2023), 25(5), 800-804",Cu/none/KOH/DME+H2O,0792F630,0792F630,66-71-7 + 7681-65-4 + 1310-58-3 + 110-71-4 + 7732-18-5
RXN001066,Ullmann,[],"[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DMSO""]",,,80.0,"[""c1ccc2[nH]ccc2c1"", ""Cc1ccc(I)cc1""]","[""Cc1ccc(-n2ccc3ccccc32)cc1""]","Molecular Catalysis (2023), 545113212",Cu/none/KOH/DMSO,9138F5C5,9138F5C5,1258559-91-9 + 1310-58-3 + 67-68-5
RXN001067,Ullmann,[],"[""Cu""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""DMSO""]",,,82.0,"[""Brc1ccccn1"", ""O=c1[nH]ccc2ccccc12""]","[""O=c1c2ccccc2ccn1-c1ccccn1""]","Chemistry - A European Journal (2023), 29(55), e202301551",Cu/none/K2CO3+Water/DMSO,51420980,51420980,7681-65-4 + 584-08-7 + 7732-18-5 + 67-68-5
RXN001068,Ullmann,[],"[""Cu""]","[""none""]","[""NEt3""]","[""BASE""]","[""1,2-Dichloroethane (DCE)""]",,,82.0,"[""O=c1[nH]c2ccccc2c(=O)o1"", ""O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1""]","[""O=c1oc(=O)n(-c2ccccc2)c2ccccc12""]","Journal of Organic Chemistry (2023), 88(6), 3567-3581","Cu/none/NEt3/1,2-Dichloroethane (DCE)",A2F1529D,A2F1529D,7787-70-4 + 121-44-8 + 107-06-2
RXN001069,Ullmann,[],"[""Cu""]","[""none""]","[""NaOH""]","[""BASE""]","[""Unresolved CAS 56-81-5""]",,,82.0,"[""c1c[nH]cn1"", ""Cc1cccc(I)c1""]","[""Cc1cccc(-n2ccnc2)c1""]","Applied Organometallic Chemistry (2022), 36(5), e6618",Cu/none/NaOH/Unresolved CAS 56-81-5,C0885F6C,C0885F6C,50-81-7 + 1317-38-0 + 1310-73-2 + 56-81-5
RXN001070,Ullmann,[],"[""Cu""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""DMF""]",,,82.0,"[""Brc1ncccn1"", ""c1cc2[nH]c3ccsc3c2s1""]","[""c1cnc(-n2c3ccsc3c3sccc32)nc1""]","Organic Materials (2023), 5(1), 35-47",Cu/none/Cs2CO3/DMF,80A3A687,80A3A687,7681-65-4 + 534-17-8 + 68-12-2
RXN001071,Ullmann,[],"[""Cu""]","[""none""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""H2O""]",,,82.0,"[""C1CCNCC1"", ""Fc1ncc(Br)cn1""]","[""Brc1cnc(N2CCCCC2)nc1""]","Journal of Organic Chemistry (2024), 89(13), 9243-9254",Cu/none/Tripotassium phosphate (K3PO4)/H2O,B087A768,3B90B243,142-71-2 + 1430837-91-4 + 7778-53-2 + 7732-18-5
RXN001072,Ullmann,[],"[""Cu""]","[""none""]","[""Unresolved CAS 110-05-4""]","[""UNK""]","[""Tol""]",,,82.0,"[""Cc1ccc(NCC(=O)O)cc1"", ""O=Cc1coc2ccc(Cl)cc2c1=O""]","[""Cc1ccc(-n2ccc3c(=O)c4cc(Cl)ccc4oc32)cc1""]","Chemical Communications (Cambridge, United Kingdom) (2022), 58(73),",Cu/none/Unresolved CAS 110-05-4/Tol,00658850,CE9132B4,7787-70-4 + 110-05-4 + 108-88-3
